Date,Close,High,Low,Open,Volume,Adj Close,return,log_return,rolling_mean_7,rolling_std_7,rolling_skew_7,rolling_kurt_7,rolling_mean_14,rolling_std_14,rolling_skew_14,rolling_kurt_14,rolling_mean_30,rolling_std_30,rolling_skew_30,rolling_kurt_30,ATR,ATR_pct,BB_high_20,BB_low_20,BB_pct_20,BB_width_20,BB_high_50,BB_low_50,BB_pct_50,BB_width_50,RSI,RSI_14,RSI_30,Stoch_K,Stoch_D,Williams_R,MACD,MACD_signal,MACD_diff,MA_5,EMA_5,MA_10,EMA_10,MA_20,EMA_20,MA_50,EMA_50,MA_100,EMA_100,MA_200,EMA_200,MA_20_50_signal,MA_50_200_signal,PSAR,OBV,VWAP,vol_change,vol_rolling_mean_14,vol_rolling_std_14,vol_ratio,ADL,CMF,VPT,price_position,gap,gap_filled,intraday_return,overnight_return,higher_high,lower_low,higher_low,lower_high,resistance_20,support_20,near_resistance,near_support,volatility_regime,trend_strength
2023-07-19,244.3693389892578,250.96925354003906,241.8146209716797,244.32321166992188,303356781,244.3693389892578,-2.841007717302446e-05,-2.841048074691068e-05,253.29571533203125,11.934537449875306,1.0812745095549956,0.05319243945195211,264.09823172433033,14.308256664978071,-0.4459602484660638,-1.4960159973789653,244.27755381266277,49.40073130346659,-1.4020854044763154,1.4646302724583984,17.649013930548822,7.222270192957657,305.7944911926335,236.71257973021807,0.11083594962779034,0.28269467744254184,342.7115376599495,37.577186094933296,0.6777085301399193,1.2486605432051752,51.98566614056446,51.98566614056446,59.68741334881013,17.047353485790325,14.305945896420212,-82.95264651420968,13.913707015397506,23.339235495267854,-9.425528479870348,246.87389526367187,248.84012282234843,260.41872253417966,254.98020160220187,271.25353546142577,249.871226116434,190.1443618774414,210.33169929006476,154.76714866638184,177.43252973397824,140.2207476425171,157.57468983785247,1,1,283.7112412411018,9186536060,189.71448699591383,-0.25843133177883704,576068031.0714285,311901671.22450244,0.5265988817948931,3829153521.7148876,-0.04765676844765329,1699685842.2359476,0.27906286773407474,-0.0002171653811158779,1,0.0001887963039641728,-0.0002171653811158779,True,False,True,False,326.1219177246094,232.76161193847656,False,False,high,1.5232690380301577
2023-07-20,244.0637969970703,247.33538818359375,241.1842498779297,244.35427856445312,310023091,244.0637969970703,-0.0012503286764667942,-0.001251110989533356,248.9755401611328,7.829314674514974,1.5306663395923017,2.086889866259452,261.72430746895924,14.701304839259114,-0.13277428776468286,-1.7613903693376916,248.74999542236327,42.39088706480443,-1.3823063806382183,1.8220903968459796,16.82773710019991,6.894810827024013,301.00781949684676,235.40493532493053,0.13198903952833416,0.26879399967994316,344.44792517669237,41.0727214907881,0.6691089879463139,1.2430159958936715,51.83467425048802,51.83467425048802,59.60497524967998,19.92258514302867,18.009162794228505,-80.07741485697133,11.964703314158896,21.064329059046063,-9.099625744887167,245.02007141113282,247.2480142139224,257.3665512084961,252.9954007649052,268.20637741088865,249.31813762786118,192.76032333374025,211.6549526904692,155.91638206481935,178.77607821552638,140.95629127502443,158.56842499523455,1,1,278.6162783108393,8876512969,190.03986463600077,0.021975147474946333,494039119.4285714,188657839.00796068,0.6275274139395826,3809394136.1282697,-0.16258990010527144,1699298211.4749033,0.4681323969726211,-6.162976446627594e-05,1,-0.001188772175749697,-6.162976446627594e-05,False,True,False,True,307.9686279296875,232.76161193847656,False,False,high,1.434689659700681
2023-07-21,246.22056579589844,247.98086547851562,242.1670379638672,244.0611572265625,193465961,246.22056579589844,0.008836905863814026,0.008798088924668913,246.37911987304688,3.8818746079837374,1.1474980944462336,0.3856481848673766,259.4242183140346,14.403958517593434,0.17113234962403273,-1.736482612475846,252.4238271077474,36.67321838315311,-1.3845098498248678,2.646980480253375,16.04102927266052,6.514902287227111,298.39502284660534,233.56176121101183,0.1952517005243018,0.2633137545843196,346.10003378140595,44.734792268398735,0.668576682951021,1.2239645398379122,52.87516264850428,52.87516264850428,60.0083148451501,23.72436416237055,20.231434263729835,-76.27563583762945,10.473406149685786,18.94614447717401,-8.472738327488223,244.27993774414062,246.9055314079144,254.58555297851564,251.76361258872214,265.97839202880857,249.02313078623234,195.41741302490234,213.01088637105457,157.0899127960205,180.1355323582339,141.69084384918213,159.5739750672372,1,1,274.030811673603,9069978930,190.24897321816204,-0.3759627375626675,455210673.4285714,190721121.24107268,0.4250031299636417,3885705582.692654,-0.12866711859811697,1701007851.9601126,0.6972218941511489,-1.0815903629673464e-05,1,0.008847817464584722,-1.0815903629673464e-05,True,False,True,False,304.4624328613281,232.76161193847656,False,False,high,1.231705640397049
2023-07-22,239.2456817626953,247.59059143066406,238.67251586914062,246.22207641601562,162239993,239.2456817626953,-0.02832778817909498,-0.02873676203366524,244.36665780203683,3.2811159892164206,0.2342554462924392,1.3135534836206886,257.09044647216797,14.86342431867042,0.4323036277362225,-1.4964025252169053,255.9332290649414,29.228109967827926,-0.6664485235978028,0.31156107544186745,15.532246864722156,6.492174383372315,293.7024873308583,232.2974531598644,0.11315405482036309,0.25666099266067727,347.28644136497513,48.52509031227095,0.6383710301831496,1.248763818228668,49.175440721371366,49.175440721371366,58.06858659406424,11.429598124312951,18.358849143237375,-88.57040187568705,8.629254874020432,16.882766556543295,-8.253511682522863,243.65513305664064,244.35224819284136,250.26000518798827,249.48762516580817,262.99997024536134,248.09194516354512,197.90576583862304,214.04000773830575,158.17001304626464,181.32657184888208,142.3888254928589,160.48658435671692,1,1,269.90389170009036,8907738937,190.40143166899188,-0.1614029043589741,433163615.4285714,205996598.6509856,0.374546677563119,3744319961.2253094,-0.2440087425797084,1696411951.8042307,0.06427013200331934,6.135231280557248e-06,1,-0.028333749576268823,6.135231280557248e-06,False,True,False,True,300.9984130859375,232.76161193847656,False,False,low,1.5293530092299978
2023-07-23,249.65774536132812,254.08522033691406,238.8908233642578,239.28050231933594,294423444,249.65774536132812,0.04352038257041735,0.04259998023406874,244.32901654924666,3.2074575634537528,0.13565463296390187,1.2207312480738821,255.95535823277064,14.774297489854868,0.6813766284648112,-1.2154857962313592,258.1960052490234,25.704181812775634,-0.37685654205409413,-0.08083833962251945,15.50811472957459,6.2117498926900065,289.86801990141515,232.22551189790133,0.30241976047197927,0.23088611939552758,348.7521313345758,52.44875642177186,0.6655644371164887,1.1868383033098606,54.31446411829728,54.31446411829728,60.062181331552374,29.78314856460289,21.64570361709545,-70.21685143539712,7.91665988956936,15.089545223148509,-7.172885333579149,244.71142578125,246.12074724900359,247.79527740478517,249.51855611044815,261.0467658996582,248.24106899210796,200.60044387817382,215.4371807275404,159.3416414642334,182.70293199070838,143.12970054626464,161.50647201336415,1,1,266.18966372392896,9202162381,190.7341588183381,0.8147402410205973,425612912.9285714,209212705.7204101,0.6917634194275767,3867160099.499956,-0.22396738716198944,1709225372.7248106,0.7086113398541847,0.000145543093543327,1,0.04336852748722108,0.000145543093543327,True,False,True,False,300.8526916503906,232.76161193847656,False,False,low,0.7343910421690901
2023-07-24,238.61561584472656,252.70452880859375,236.57998657226562,249.6449432373047,270198822,238.61561584472656,-0.044229068481814404,-0.04523700602478064,243.79271806989397,3.8409512355521507,-0.0671257121639068,-0.33109466877987404,253.3860800606864,14.408346137245887,1.015441379259789,-0.3413835070324256,259.0256673177083,24.59715579765801,-0.3388280163770868,0.15409379076374724,15.552145265771271,6.517656110106164,289.2553130138959,229.45702219118223,0.15315811752374617,0.2506051023149548,349.5645521095956,56.551809279564566,0.6213511562900608,1.2279696858595461,48.6915519628645,48.6915519628645,57.08465220981281,10.318968468951887,17.177238385955896,-89.68103153104812,6.387286992853774,13.349093577089564,-6.96180658423579,243.56068115234376,243.61903678091122,245.2172882080078,247.53620333486242,259.3561676025391,247.32435916742125,203.05818069458007,216.34638841162598,160.39973976135255,183.828769437846,143.8173558807373,162.38709173401,1,1,262.8468585453837,8931963559,190.97962961509475,-0.08227816939740706,390855638.0714286,189445483.5528265,0.6913008171846337,3665183323.5445843,-0.19604811104226103,1697274730.522867,0.12624415891166968,-5.127869758220024e-05,1,-0.044180055279926064,-5.127869758220024e-05,False,True,False,True,300.8526916503906,232.76161193847656,False,False,low,1.3336135564178666
2023-07-25,237.52088928222656,238.61776733398438,233.00253295898438,238.61776733398438,201128778,237.52088928222656,-0.004587824475043467,-0.004598380841294958,242.8133762904576,4.486998921020646,0.2538419058643029,-1.2615128799238065,250.7782472882952,13.669462970050184,1.4161617834943818,1.1882322116375492,260.42969716389973,21.89368692858095,0.1848712996166612,-0.8458708365066802,14.842365916430467,6.248867609616644,288.3883595840623,226.88159433439475,0.17297763757604406,0.25895307749788743,349.9302695103207,61.33506892962069,0.610494630534713,1.2150308187747902,48.15924399983546,48.15924399983546,56.79588500822827,8.389272305185925,16.163796446246888,-91.61072769481407,5.028942154340399,11.68506329253973,-6.656121138199332,242.252099609375,241.58632094801632,243.6360855102539,245.71523714347407,257.63497695922854,246.3906953677931,205.6326692199707,217.176979934076,161.4304111480713,184.90953381322763,144.49682777404786,163.24389249311307,1,1,259.838333884693,8730834781,191.15656194716627,-0.25562673992708973,381328328.9285714,195746202.74664542,0.5274425285032376,3787735241.7264867,-0.2580689805826558,1696351986.992523,0.8046603260869565,9.01654843584307e-06,1,-0.004596799576213255,9.01654843584307e-06,False,True,False,True,300.8526916503906,232.76161193847656,False,False,low,1.355180689537894
2023-07-26,241.8631134033203,243.796142578125,234.3982696533203,237.51893615722656,241690654,241.8631134033203,0.01828144098910922,0.018116344544872542,242.4553440638951,4.4419144898578455,0.5887247464195353,-0.8266281643697944,247.87552969796317,10.319065637389995,1.6391650818084722,2.531921598816362,261.04241943359375,21.06554152519813,0.28808397187565254,-0.8509720438280959,14.453473559885769,5.975889980289715,285.9569053852956,225.76948621626693,0.26739188038378064,0.24884910444637662,350.44408784000336,65.904353322106,0.6183978500554431,1.176449482163952,50.47210981338311,50.47210981338311,57.6744243504296,16.627477391714248,11.778572721950672,-83.37252260828575,4.253790234631225,10.19880868095803,-5.945018446326804,241.38060913085937,241.67858509978433,242.8302734375,245.01485100890068,255.86319580078126,245.9594970850286,208.1742205810547,218.14530883597948,162.5328847503662,186.0555731646572,145.19855186462402,164.13913869075913,1,1,257.13066169007135,8972525435,191.3871513345431,0.20167117009978552,352572360.35714287,183323368.8052192,0.6855065262494662,3930000187.548094,-0.1958871063738936,1700770440.4212432,0.7943120544115188,-8.222960961043145e-06,1,0.018289814346499535,-8.222960961043145e-06,True,False,True,False,289.49212646484375,232.76161193847656,False,False,low,0.968630989599402
2023-07-27,244.65963745117188,249.2808380126953,241.31076049804688,241.8681640625,223970540,244.65963745117188,0.011562424747209032,0.011496090745797442,242.54046412876673,4.483389650180995,0.5097427742008999,-1.057465359214227,245.75800214494978,6.9798028325960955,1.512569109029159,3.0614014869010684,261.5249989827474,20.492229991233714,0.3445393465517915,-0.8030362989578888,13.990373842368816,5.718300733262942,282.7680617096704,225.58211224052494,0.3336051143286546,0.23373675390391435,350.72278781223133,70.96462734890147,0.6208755798744179,1.1434585752591202,51.95867877053019,51.95867877053019,58.240174086904176,26.698822853468386,17.23852418345617,-73.30117714653161,3.821085774463995,8.923264099659223,-5.1021783251952275,242.4634002685547,242.6722692169135,243.05926666259765,244.95026672567724,254.17508697509766,245.83570092931052,210.84370758056642,219.18533949494127,163.6434642791748,187.23444646718133,145.90473167419432,165.05471939203176,1,1,254.69375671491187,9196495975,191.6107055812805,-0.0733173323284565,306252669.78571427,108531940.21277778,0.7313260000532003,3894246080.3761115,-0.17015957133731174,1703360082.935585,0.4201812274686164,2.0882304492894055e-05,1,0.0115413014337453,2.0882304492894055e-05,True,False,True,False,289.49212646484375,232.76161193847656,False,False,low,0.6801426202857385
2023-07-28,241.77761840820312,245.08108520507812,241.7198028564453,244.7002716064453,133161572,241.77761840820312,-0.011779707813651674,-0.011849638287947143,241.905757359096,4.179782950122255,1.111906739793068,1.0302124834594764,244.14243861607142,4.517279802022815,0.524723341060404,-0.11076486442667635,262.07141977945963,19.698516534220275,0.48963548464927126,-0.8750398509559185,13.231153021387673,5.472447412005263,280.5292580794571,224.80682895667573,0.30455939769124507,0.23046975766260927,350.66812698359706,76.21929244999669,0.603239311398633,1.1351291998841557,50.283639823070764,50.283639823070764,57.42189667124521,28.532859196533213,23.953053147238602,-71.46714080346679,3.208622518489676,7.780335783425313,-4.571713264935637,240.8873748779297,242.3740522806767,242.79940032958984,244.3734215770456,252.6680435180664,245.44921687936295,213.4437097167969,220.07151839106507,164.81031127929688,188.33128696251816,146.57806541442872,165.92588092009856,1,1,252.50054223726835,9063334403,191.73555977752565,-0.40545050255270176,274393222.78571427,85206841.86687751,0.48529468274802007,3765665384.9342794,-0.1911667705067151,1701791478.5254185,0.017200444878225935,0.00016608442527242398,1,-0.0119438085583441,0.00016608442527242398,False,False,True,True,289.49212646484375,232.76161193847656,False,False,low,0.8230896500296924
