Date,Close,High,Low,Open,Volume,Adj Close,return,log_return,rolling_mean_7,rolling_std_7,rolling_skew_7,rolling_kurt_7,rolling_mean_14,rolling_std_14,rolling_skew_14,rolling_kurt_14,rolling_mean_30,rolling_std_30,rolling_skew_30,rolling_kurt_30,ATR,ATR_pct,BB_high_20,BB_low_20,BB_pct_20,BB_width_20,BB_high_50,BB_low_50,BB_pct_50,BB_width_50,RSI,RSI_14,RSI_30,Stoch_K,Stoch_D,Williams_R,MACD,MACD_signal,MACD_diff,MA_5,EMA_5,MA_10,EMA_10,MA_20,EMA_20,MA_50,EMA_50,MA_100,EMA_100,MA_200,EMA_200,MA_20_50_signal,MA_50_200_signal,PSAR,OBV,VWAP,vol_change,vol_rolling_mean_14,vol_rolling_std_14,vol_ratio,ADL,CMF,VPT,price_position,gap,gap_filled,intraday_return,overnight_return,higher_high,lower_low,higher_low,lower_high,resistance_20,support_20,near_resistance,near_support,volatility_regime,trend_strength
2024-07-18,63974.06640625,65104.66015625,63246.1640625,64104.73828125,27239305337,63974.06640625,-0.0022571629283560934,-0.0022597141603525025,62282.767299107145,2932.6478729210185,-0.6042301215203776,-1.6910236046586782,59756.86635044643,3345.0895165799707,0.6957505782801279,-1.2370828728369943,60944.37395833333,2927.187031810748,-0.14504615808340307,-1.287240520853778,2337.3159959326517,3.6535367020288487,66033.02845305615,54186.41373444385,0.8261982772537291,0.18517839155922303,72442.02528827726,55216.739867972734,0.508399502510098,0.2692541898293601,58.078338032718676,58.078338032718676,51.67811206432281,83.05444108310274,88.35689783293758,-16.94555891689726,87.11109451434459,-953.1907243708159,1040.3018188851606,63769.590625,63289.07617310827,60907.60078125,61904.68592323116,60109.72109375,61321.73803260091,63829.382578125,62625.32933872584,64388.3451953125,63202.73234179307,59655.0181640625,62375.28174598242,-1,1,55859.87447871,66142462499,60899.53564291256,-0.1625135860105663,30247463828.0,10377859194.429897,0.900548406038084,507960767664.0171,0.06774543076611073,13154663764.398495,0.3916620251169145,-0.00021919763066734468,1,-0.002038412112794168,-0.00021919763066734468,False,True,False,True,66066.734375,53717.375,False,False,high,1.653326002656318
2024-07-19,66710.15625,67442.640625,63329.34375,63972.32421875,37003855410,66710.15625,0.042768734230136385,0.041879420109635544,63541.4375,2610.9136033302375,-0.8221620868799344,-0.25489120685572786,60474.56501116072,3690.1760946527133,0.48160176918368686,-1.47502780515425,61002.70260416667,3025.744908518683,-0.024034061674156042,-1.1145012651408819,2464.171773008891,3.6938480008565278,66984.07507428183,53817.64484759317,0.9791956650689877,0.19736770181360003,72351.48317300627,55241.08854574372,0.6702982575271665,0.25648860067334284,64.59043226436108,64.59043226436108,55.38743611475421,94.41772956430748,87.23284917390556,-5.582270435692522,487.41158047740464,-665.0702634011718,1152.4818438785765,64954.06328125,64429.43619873885,61777.69375,62778.4078008255,60400.8599609375,61834.92072091342,63796.285859375,62785.570221085334,64349.5679296875,63273.45580631026,59767.73228515625,62425.088216866105,-1,1,56676.4232704132,103146317909,60933.68031115106,0.35847280068983656,28932200354.92857,7785571154.411299,1.2789851776239491,531785537427.50183,0.09500403621781182,14737271821.91918,0.8219228037120466,-2.723271472125454e-05,1,0.04279713242695587,-2.723271472125454e-05,True,False,True,False,67442.640625,53717.375,True,False,high,2.5604125321825664
2024-07-20,67163.6484375,67610.734375,66299.6171875,66709.921875,19029581250,67163.6484375,0.0067979482134701286,0.006774946348331885,64674.536830357145,2100.102256022931,-0.8890544248490855,1.4167810256498599,61107.429966517855,4033.031171700496,0.2383022275008299,-1.7069060797991669,61080.53567708333,3154.8344288780127,0.10874054584430563,-0.9482055353536069,2381.810731186827,3.5462795524028925,67783.84678644607,53466.408682303925,0.956682309751586,0.21317242939036316,72334.08785742083,55245.37323632916,0.697435440021964,0.2544339835408703,65.54575274743972,65.54575274743972,55.966987558487666,96.63585003322882,91.36934022687967,-3.3641499667711785,831.6587843746456,-365.72445384600826,1197.3832382206538,65412.7625,65340.84027832589,62719.808984375,63575.72428022087,60625.127734375,62342.41859952566,63789.730546875,62957.31268929405,64320.5983203125,63351.869012164905,59878.76068359375,62479.44923449239,-1,1,57753.04500587188,122175899159,60952.45004157613,-0.48574057921387814,28819290403.0,7925743049.3822,0.6603070715446581,537837090085.5478,0.08132695229548945,14866633929.780703,0.6590038314176245,-3.5133330991111267e-06,1,0.006801485442453159,-3.5133330991111267e-06,True,False,True,False,67610.734375,53717.375,True,False,high,2.7451890351786847
2024-07-21,68154.5234375,68372.90625,65842.296875,67164.9140625,26652190004,68154.5234375,0.014753144342986024,0.014645375370143716,65726.92689732143,1618.303220627199,0.4293930090485425,-1.53871117632277,61986.38811383928,4138.422893715604,0.09237646205418842,-1.7472191987708967,61215.813151041664,3368.384982525307,0.27587941580256736,-0.7637400872201728,2392.439205744911,3.5103160950701366,68720.49588535257,53060.01388027243,0.9638598321770059,0.22977905522942044,72360.35697623852,55237.007555011485,0.754380207091684,0.2512430365231696,67.6024678577412,67.6024678577412,57.223066054618776,98.44588262863945,96.49982074205859,-1.5541173713605518,1170.9346987172175,-58.392623333363076,1229.3273220505807,66024.2375,66278.73466471727,63800.769921875,64408.23321790798,60890.2548828125,62895.952394449465,63798.682265625,63161.18546784031,64330.1848828125,63448.64005974541,60005.292421875,62544.455064679365,-1,1,58935.96773016725,148828089163,60982.712535109145,0.40056628960240515,29254921152.92857,7597267271.48884,0.911032706759901,559889296963.0663,0.137015836859544,15259837535.966404,0.9137034681616952,1.8843898886430264e-05,1,0.014734022797663726,1.8843898886430264e-05,True,True,False,False,68372.90625,53717.375,True,False,high,3.036344053066834
2024-07-22,67585.25,68480.0625,66611.296875,68152.9765625,42649109453,67585.25,-0.00835268752223095,-0.008387766690112852,66114.79799107143,1701.941347603199,-0.2738507398802892,-1.9923429859229222,62763.54185267857,4091.687136168947,-0.15489076165208693,-1.7466590104561928,61326.90221354167,3523.38035765299,0.3342839695860174,-0.8136934909782445,2355.033949977417,3.4845383422824012,69517.2697654461,52818.86343767891,0.8842991524147183,0.24707175497267794,72351.01017791752,55239.70029083248,0.7214847834931369,0.2531811288274444,65.19461561001157,65.19461561001157,56.269098410736845,92.64327299073537,95.90833521753454,-7.3567270092646355,1377.9930502822826,228.8845113897661,1149.1085388925167,66717.52890625,66714.23977647818,64769.3484375,64985.8726328338,61168.0666015625,63342.55216701327,63795.355234375,63334.72774984559,64367.82265625,63531.96169394817,60122.3190625,62602.10873293157,-1,1,60257.13912294384,106178979710,61026.81112559369,0.600210318424083,29460846121.07143,7935628417.137551,1.4476539226921885,561695450250.9104,0.15508812996555058,14903602851.604069,0.5211745721189622,-2.269658596349128e-05,1,-0.008330180002913941,-2.269658596349128e-05,True,False,True,False,68480.0625,53717.375,True,False,high,2.7248793583205173
2024-07-23,65927.671875,67779.015625,65484.4609375,67584.8046875,35605668666,65927.671875,-0.02452573786440093,-0.024831503546284737,66233.44419642857,1647.244831994768,-0.5504951234076476,-1.3546342700637752,63329.14508928572,3927.9496871861884,-0.4767646245772808,-1.4103359303199592,61418.46471354167,3607.8970401433376,0.3013453213606552,-0.9726464862268629,2350.7140026576017,3.5655953498776594,70041.27917609902,52870.22902702599,0.7604335631550705,0.26045285174986366,72196.07416365211,55279.55193009789,0.629450888184415,0.25659213729901215,58.64472552951237,58.64472552951237,53.57861482960039,78.53309551742865,89.87408371226782,-21.466904482571355,1392.2861755793274,461.56484422767835,930.721331351649,67108.25,66452.05047598545,65438.9203125,65157.10885868221,61455.7541015625,63588.754044266956,63737.813046875,63436.43973821218,64369.712109375,63580.20084199835,60231.14396484375,62640.08810009408,-1,1,61572.806863272825,70573311044,61053.98680904326,-0.16514860163169376,30014857268.142857,8083839673.996481,1.1862681320757476,539844800696.67194,0.14034586960050546,14030347555.41504,0.19315771374483748,-6.5889006846908164e-06,1,-0.024519310519018064,-6.5889006846908164e-06,False,True,False,True,68480.0625,53717.375,False,False,high,1.9023657358495192
2024-07-24,65372.1328125,67113.984375,65146.99609375,65927.859375,27470942309,65372.1328125,-0.008426492953570563,-0.008462196557576013,66412.49274553571,1433.3057375639198,-0.6647709423424963,-0.0916070579375436,63874.119140625,3609.5967331852244,-0.7981217300958414,-0.6834763288876816,61588.288671875,3671.6763063499398,0.18437240641951483,-1.1310420230634033,2323.3050225570587,3.553968522368315,70364.50336534015,53386.44780653485,0.7059515716891994,0.25971396110788775,71878.947975037,55388.852806213006,0.6054106967897483,0.25224961247816086,56.59258502260913,56.59258502260913,52.70488906054559,73.86072919770643,81.67903256862348,-26.139270802293574,1343.3014775860793,637.9121708993586,705.3893066867207,66840.6453125,66092.0779214903,65897.354296875,65196.204123012714,61875.4755859375,63758.59964143038,63633.900390625,63512.369285141955,64389.171328125,63616.270496957746,60338.05865234375,62671.2434264569,-1,1,62677.96776514917,43102368735,61072.38206367262,-0.22846717002587524,30107405966.92857,8043818060.556976,0.9124313911060757,518662373546.988,0.16869257648965386,13798863853.620308,0.11445758009647522,2.8440258038461185e-06,1,-0.008429313006190715,2.8440258038461185e-06,False,True,False,True,68480.0625,53717.375,False,False,high,1.505035797113732
2024-07-25,65777.2265625,66112.421875,63473.47265625,65375.875,38315761670,65777.2265625,0.00619673448871394,0.006177613679945953,66670.08705357143,1026.2673743930716,0.18352574036937402,-1.4480489040978113,64476.42717633928,3104.486837558442,-1.0871958719494739,0.34128932920779675,61720.708203125,3750.5371779663833,0.1109180372226118,-1.2720106370072664,2345.8510365708403,3.5663574753214426,70628.34031829203,54034.09600983296,0.7076628699916675,0.2522794768899477,71519.30688670298,55536.27014454701,0.6407390900217361,0.24298739210248185,57.75348459831107,57.75348459831107,53.2796064702505,77.2677738532386,76.5538661894579,-22.732226146761413,1321.9300449408183,774.7157457076505,547.2142992331678,66563.3609375,65987.12746849353,65988.06171875,65301.844566555854,62331.2181640625,63950.849824582794,63527.788515625,63601.2097170826,64408.8249609375,63659.753991860896,60447.229296875,62706.61161708894,-1,1,68480.0625,81418130405,61100.17182649478,0.39477420319313294,30793688668.92857,8320334492.483747,1.244273204225168,547244515778.31256,0.16958008577546227,14036296455.42214,0.8729815222974343,5.7244384403570284e-05,1,0.006139138673096153,5.7244384403570284e-05,False,True,False,True,68480.0625,54321.01953125,False,False,high,1.4689800608460069
2024-07-26,67912.0625,68207.6015625,65743.765625,65771.8125,30488630457,67912.0625,0.032455548053117234,0.03193999219319689,66841.78794642857,1129.4451023427064,-0.19630266946824632,-2.1749592174751617,65191.61272321428,2582.160577767852,-1.1911658976700483,1.1874631115875418,61957.401041666664,3911.7614125946698,0.04997874295534371,-1.366866878060845,2354.278529494352,3.4666573843112953,71232.07922536436,54391.209446510635,0.8028595453227039,0.24798053775577386,71294.44408411314,55647.328884636845,0.7838335347447081,0.2304025915790188,63.3207822356788,63.3207822356788,56.18241732647198,94.68345053595841,81.93731786230114,-5.316549464041591,1460.4216178547504,911.8569201370706,548.5646977176798,66514.86875,66628.77247899568,66269.553125,65776.42964536388,62811.6443359375,64328.10817496591,63470.886484375,63770.303912359945,64475.178671875,63745.29299048449,60551.93708984375,62765.80164252579,-1,1,68379.930703125,111906760862,61132.0380997704,-0.2042796716508546,31142533328.642857,8187365555.408261,0.9790029004788303,570418875731.3167,0.17578458993734056,15025821666.293037,0.8800492118806105,-8.230907234824933e-05,1,0.03254053550675679,-8.230907234824933e-05,True,False,True,False,68480.0625,54321.01953125,True,False,high,2.166446365697419
2024-07-27,67813.3359375,69398.5078125,66705.21875,67911.8125,34691905492,67813.3359375,-0.0014537411892032726,-0.001454798896138238,66934.60044642857,1185.6003849937606,-0.37555381407253047,-2.403896739902563,65804.56863839286,2014.8310288443622,-1.0872529235506923,1.612840001153938,62164.352213541664,4054.104884653009,-0.007962212644764653,-1.4620855898838332,2378.4935675661836,3.507412715632094,71458.47677041742,55361.23455770759,0.7735549490558489,0.23737576083184891,71183.34434686323,55697.258621886765,0.7823847504648659,0.2283634260265441,62.90791253213185,62.90791253213185,56.015916474584074,84.41824728896302,85.45649055938668,-15.581752711036978,1544.4078068288654,1038.3670974754295,506.0407093534359,66560.4859375,67023.62696516378,66639.007421875,66146.77624393407,63409.8556640625,64660.03462881394,63440.301484375,63928.89126296709,64518.1844921875,63827.099641661305,60660.3051171875,62823.11461877884,-1,1,63473.47265625,77214855370,61167.414128068776,0.13786368793862813,32400522163.357143,7147446269.637762,1.0707205679306693,564273996459.4633,0.19361543723896008,14975388614.34737,0.41143641168297357,-3.6812311509461224e-06,1,-0.00145006529607791,-3.6812311509461224e-06,True,False,True,False,69398.5078125,54321.01953125,False,False,high,1.8513736313961953
2024-07-28,68255.8671875,68301.8515625,67085.828125,67808.65625,18043166945,68255.8671875,0.006525726007755361,0.006504525639670648,66949.078125,1203.464174239189,-0.34386438803968933,-2.3619191737293628,66338.00251116071,1509.7420991432457,-0.19937492904979603,-1.4455386695730703,62428.8765625,4186.363148853289,-0.0936306509594366,-1.5018197315801687,2295.4599868471705,3.363022230076579,71678.4349345887,56296.35334666129,0.777496450820096,0.22535911155699737,71104.08195280067,55734.52476594934,0.8146846567748016,0.22517561962301205,64.0397499796243,64.0397499796243,56.61215130253597,86.8564978818776,88.65273190226634,-13.143502118122393,1627.9105012464279,1156.2757782296292,471.6347230167987,67026.125,67434.37370594252,67067.1875,66530.24732458242,63987.394140625,65002.49487275349,63419.303359375,64098.61471586822,64562.3074609375,63916.13292746966,60768.44556640625,62884.71510133067,1,1,63591.973359375,95258022315,61186.880723513816,-0.4799026836631739,32101932940.785713,7673279457.459027,0.5620585831476845,580952545372.6064,0.21185123903041042,15093133378.142628,0.9621846310014069,-6.900836591069672e-05,1,0.006595189496916185,-6.900836591069672e-05,False,False,True,True,69398.5078125,56316.875,True,False,high,1.8595284044736387
2024-07-29,66819.9140625,69987.5390625,66532.59375,68259.0546875,40780682628,66819.9140625,-0.021037797689324123,-0.021262245664086656,66839.74441964286,1170.3452338714526,-0.01798498810002713,-2.2041348321647325,66477.27120535714,1452.7769043035883,-0.4645481087264274,-1.0181672893572475,62626.627734375,4250.660336250697,-0.19660330579661503,-1.5367840988352197,2378.280367250944,3.55923888951192,71696.54342187241,57159.31360937758,0.6645420467123027,0.21755834344380376,70903.59269577835,55821.89089797165,0.729229586420265,0.2257066925243279,57.869105120686,57.869105120686,54.14823650221618,57.76258014782097,76.34577510622053,-42.23741985217903,1560.232186317211,1237.0670598471456,323.1651264700654,67315.68125,67229.55382479502,67078.16328125,66582.9140042038,64427.928515625,65175.58241475079,63362.741796875,64205.355372696395,64580.5621875,63974.49121100768,60870.70220703125,62929.273368625705,1,1,63708.1040484375,54477339687,61221.62915901399,1.2601732141762878,32293801264.285713,7865816815.343282,1.2628021797204803,546954672553.05566,0.11689445837016148,14235197627.382229,0.08316204353813487,4.6699282147333717e-05,1,-0.021083512386577834,4.6699282147333717e-05,True,True,False,False,69987.5390625,56590.17578125,False,False,high,1.0057626425432342
